Accession_ID	Half_life_Mammal	Half_life_Yeast	Half_life_E.coli
P46089	30 hour	>20 hour	>10 hour
P46093	30 hour	>20 hour	>10 hour
O00155	30 hour	>20 hour	>10 hour
O15354	30 hour	>20 hour	>10 hour
Q49SQ1	30 hour	>20 hour	>10 hour
Q9GZN0	30 hour	>20 hour	>10 hour
Q14330	30 hour	>20 hour	>10 hour
Q8N6U8	30 hour	>20 hour	>10 hour
Q9UPC5	30 hour	>20 hour	>10 hour
P32249	30 hour	>20 hour	>10 hour
P35413	30 hour	>20 hour	>10 hour
Q8BUD0	30 hour	>20 hour	>10 hour
P0C5I1	30 hour	>20 hour	>10 hour
Q9QY42	30 hour	>20 hour	>10 hour
O88416	30 hour	>20 hour	>10 hour
Q9EPB7	30 hour	>20 hour	>10 hour
Q8K1Z6	30 hour	>20 hour	>10 hour
B2RPY5	30 hour	>20 hour	>10 hour
Q9R1K6	30 hour	>20 hour	>10 hour
Q3U6B2	30 hour	>20 hour	>10 hour
G3N0D0	30 hour	>20 hour	>10 hour
Q1JQB3	30 hour	>20 hour	>10 hour
A0A3Q1MCI3	30 hour	>20 hour	>10 hour
Q0VD43	30 hour	>20 hour	>10 hour
F1MNE7	30 hour	>20 hour	>10 hour
E1BHN7	30 hour	>20 hour	>10 hour
Q3T0E9	30 hour	>20 hour	>10 hour
Q2YDN1	30 hour	>20 hour	>10 hour
G5E640	30 hour	>20 hour	>10 hour
Q1RMI1	30 hour	>20 hour	>10 hour
G1MPF9	30 hour	>20 hour	>10 hour
A0A7N5PAT7	30 hour	>20 hour	>10 hour
A0A7N5KK79	30 hour	>20 hour	>10 hour
D2HUB2	30 hour	>20 hour	>10 hour
G1MN65	30 hour	>20 hour	>10 hour
A0A7N5K2R3	30 hour	>20 hour	>10 hour
G1MP70	30 hour	>20 hour	>10 hour
A0A7N5KFK4	30 hour	>20 hour	>10 hour
G1MMN0	30 hour	>20 hour	>10 hour
D2H0B9	5.5 hour	3 min	2 min
A0A384CD49	30 hour	>20 hour	>10 hour
A0A452VGG0	100 hour	>20 hour	>10 hour
A0A8M1GCE4	30 hour	>20 hour	>10 hour
A0A384DBA7	30 hour	>20 hour	>10 hour
A0A384DPE4	30 hour	>20 hour	>10 hour
A0A8M1FHR8	30 hour	>20 hour	>10 hour
A0A384BKX5	30 hour	>20 hour	>10 hour
A0A384CHI8	30 hour	>20 hour	>10 hour
A0A384DJK0	30 hour	>20 hour	>10 hour
A0A384BLR4	30 hour	>20 hour	>10 hour
A0A8C8X0F9	30 hour	>20 hour	>10 hour
A0A8C8Y6S2	30 hour	>20 hour	>10 hour
A0A8C8XQF4	30 hour	>20 hour	>10 hour
A0A8C8WTY6	30 hour	>20 hour	>10 hour
A0A8C8WBG0	30 hour	>20 hour	>10 hour
A0A8C8XMY8	30 hour	>20 hour	>10 hour
A0A8C8WAU7	30 hour	>20 hour	>10 hour
A0A8C9D6S5	30 hour	>20 hour	>10 hour
A0A8C8YA70	30 hour	>20 hour	>10 hour
A0A8C8WA97	30 hour	>20 hour	>10 hour
M3WD20	30 hour	>20 hour	>10 hour
M3X0L1	30 hour	>20 hour	>10 hour
A0A5F5Y653	30 hour	>20 hour	>10 hour
A0A2I2UTY3	30 hour	>20 hour	>10 hour
A0A5F5XF72	30 hour	>20 hour	>10 hour
A0A337SNH1	30 hour	>20 hour	>10 hour
M3X8S6	30 hour	>20 hour	>10 hour
A0A2I2U9P3	30 hour	>20 hour	>10 hour
A0A5F5XBZ1	30 hour	>20 hour	>10 hour
A0A5F5XJU1	30 hour	>20 hour	>10 hour
F1STP7	30 hour	>20 hour	>10 hour
P50132	30 hour	>20 hour	>10 hour
A0A287AYU9	30 hour	>20 hour	>10 hour
A0A5G2R7J7	30 hour	>20 hour	>10 hour
A0A4X1T5A5	30 hour	>20 hour	>10 hour
A0A287ANR1	30 hour	>20 hour	>10 hour
A0A286ZWE5	30 hour	>20 hour	>10 hour
F1RPV0	30 hour	>20 hour	>10 hour
I3LGG4	30 hour	>20 hour	>10 hour
A0A8D0YE26	30 hour	>20 hour	>10 hour
A0A452E7L2	30 hour	>20 hour	>10 hour
A0A452DRU2	30 hour	>20 hour	>10 hour
A0AAJ7P3A3	30 hour	>20 hour	>10 hour
A0A452FEC9	30 hour	>20 hour	>10 hour
A0A452DVD8	30 hour	>20 hour	>10 hour
A0A452DPD7	30 hour	>20 hour	>10 hour
A0A452FQA3	1.3 hour	3 min	2 min
A0A452FHE0	30 hour	>20 hour	>10 hour
A0A452DUG2	30 hour	>20 hour	>10 hour
A0A452EDR4	30 hour	>20 hour	>10 hour
A0A8I3NRR3	7.2 hour	>20 hour	>10 hour
A0A8C0S0P7	30 hour	>20 hour	>10 hour
A0A8C0PBD1	30 hour	>20 hour	>10 hour
A0A8I3MRZ6	30 hour	>20 hour	>10 hour
A0A8C0YXT4	30 hour	>20 hour	>10 hour
A0A8C0NMB2	30 hour	>20 hour	>10 hour
A0A8C0MFA6	30 hour	>20 hour	>10 hour
A0A8I3MP90	30 hour	>20 hour	>10 hour
A0A8P0PQD8	30 hour	>20 hour	>10 hour
A0A8I3PIK0	30 hour	>20 hour	>10 hour
