Accession_ID	Theoritical_pI
P46089	7.839999999999877
P46093	8.399999999999865
O00155	9.649999999999839
O15354	8.029999999999873
Q49SQ1	10.09999999999983
Q9GZN0	10.269999999999825
Q14330	9.779999999999836
Q8N6U8	8.049999999999873
Q9UPC5	10.449999999999822
P32249	9.459999999999843
P35413	7.479999999999885
Q8BUD0	8.319999999999867
P0C5I1	10.97999999999981
Q9QY42	7.859999999999877
O88416	10.179999999999827
Q9EPB7	9.839999999999835
Q8K1Z6	9.899999999999833
B2RPY5	8.489999999999863
Q9R1K6	10.249999999999826
Q3U6B2	9.179999999999849
G3N0D0	7.979999999999874
Q1JQB3	9.14999999999985
A0A3Q1MCI3	10.829999999999814
Q0VD43	7.769999999999879
F1MNE7	10.169999999999828
E1BHN7	10.269999999999825
Q3T0E9	9.689999999999838
Q2YDN1	8.359999999999866
G5E640	10.329999999999824
Q1RMI1	9.15999999999985
G1MPF9	8.239999999999869
A0A7N5PAT7	10.679999999999817
A0A7N5KK79	10.799999999999814
D2HUB2	7.9699999999998745
G1MN65	10.149999999999828
A0A7N5K2R3	10.269999999999825
G1MP70	9.689999999999838
A0A7N5KFK4	8.289999999999868
G1MMN0	10.429999999999822
D2H0B9	9.409999999999844
A0A384CD49	7.979999999999874
A0A452VGG0	8.909999999999854
A0A8M1GCE4	10.679999999999817
A0A384DBA7	7.909999999999876
A0A384DPE4	10.01999999999983
A0A8M1FHR8	10.269999999999825
A0A384BKX5	9.789999999999836
A0A384CHI8	8.359999999999866
A0A384DJK0	10.429999999999822
A0A384BLR4	9.539999999999841
A0A8C8X0F9	7.979999999999874
A0A8C8Y6S2	8.739999999999858
A0A8C8XQF4	9.399999999999844
A0A8C8WTY6	7.769999999999879
A0A8C8WBG0	9.659999999999838
A0A8C8XMY8	10.269999999999825
A0A8C8WAU7	9.689999999999838
A0A8C9D6S5	8.109999999999872
A0A8C8YA70	10.299999999999825
A0A8C8WA97	8.969999999999853
M3WD20	7.769999999999879
M3X0L1	8.739999999999858
A0A5F5Y653	9.14999999999985
A0A2I2UTY3	7.839999999999877
A0A5F5XF72	10.289999999999825
A0A337SNH1	10.269999999999825
M3X8S6	9.699999999999838
A0A2I2U9P3	8.109999999999872
A0A5F5XBZ1	10.209999999999827
A0A5F5XJU1	8.979999999999853
F1STP7	7.479999999999885
P50132	8.399999999999865
A0A287AYU9	10.379999999999823
A0A5G2R7J7	7.819999999999878
A0A4X1T5A5	10.129999999999828
A0A287ANR1	10.269999999999825
A0A286ZWE5	9.819999999999835
F1RPV0	8.62999999999986
I3LGG4	10.299999999999825
A0A8D0YE26	8.879999999999855
A0A452E7L2	7.979999999999874
A0A452DRU2	9.359999999999845
A0AAJ7P3A3	10.609999999999818
A0A452FEC9	7.69999999999988
A0A452DVD8	10.07999999999983
A0A452DPD7	10.269999999999825
A0A452FQA3	9.849999999999834
A0A452FHE0	8.16999999999987
A0A452DUG2	10.319999999999824
A0A452EDR4	9.15999999999985
A0A8I3NRR3	7.979999999999874
A0A8C0S0P7	8.739999999999858
A0A8C0PBD1	12.019999999999788
A0A8I3MRZ6	7.9699999999998745
A0A8C0YXT4	10.189999999999827
A0A8C0NMB2	10.429999999999822
A0A8C0MFA6	9.789999999999836
A0A8I3MP90	8.16999999999987
A0A8P0PQD8	10.369999999999823
A0A8I3PIK0	9.13999999999985
